"Event Ticket Product","Veranstaltungsticket"
"Select Space Configuration","Raumaufteilung auswählen"
"Select Venue","Veranstaltungsort auswählen"
"Step 1: Select Venue","Schritt 1: Veranstaltung auswählen"
"Selected Venue:","Gewählte Veranstaltung:"
"Step 2: Select Space","Schritt 2: Veranstaltungsraum auswählen"
"Select Space","Veranstaltungsraum auswählen"
"Step 3: Summary","Schritt 3: Zusammenfassung"
"Summary","Zusammenfassung"
"Save Space Configuration","Raumeinstellungen speichern"
"Selected Venue Details:","Ausgewählte Veranstaltungsdetails:"
"Selected Space Details:","Ausgewählte Raumdetails:"
"Ticket Type","Kartentyp"
"Early Bird Price","Frühbucherpreis"
"Regular Price","Regulärer Preis"
"Last Day(s) Price","Preis im Schlussverkauf"
"Venues","Veranstaltungsorte"
"Manage Venues","Veranstaltungsorte verwalten"
"Add Venue","Veranstaltungsort hinzufügen"
"ID","ID"
"Title","Titel"
"Status","Status"
"Description","Beschreibung"
"Image","Foto"
"Address","Adresse"
"Google Coordinates","Google Koordinaten"
"Enabled","aktiv"
"Disabled","inaktiv"
"Spaces","Veranstaltungsräume"
"Manage Spaces","Veranstaltungsräume verwalten"
"Add Space","Veranstaltungsraum hinzufügen"
"Venue","Veranstaltungsort"
"Frontend Description","Frontend Beschreibung"
"Capacity","Kapazität"
"Sectors Qty","Sektoren Anzahl"
"Edit Space","Veranstaltungsraum bearbeiten"
"New Space","neuer Veranstaltungsraum"
"Something went wrong while editing the space","Beim Bearbeiten des Veranstaltungsraums ist ein Fehler aufgetreten."
"General Information","Allgemeine Information"
"Back","zurück"
"Reset","reset"
"Save","speichern"
"Save and Continue Edit","speichern und weiterbearbeiten"
"General Information","Allgemeine Information"
"Enable Space","Veranstaltungsraum aktivieren"
"No venues found","Keine Veranstaltungsorte gefunden."
"Space was successfully saved.","Veranstaltungsraum wurde gespeichert."
"Something went wrong while saving the space.","Beim speichern des Veranstaltungsraums ist ein Fehler aufgetreten!"
"Storefront Description","Storefront Beschreibung"
"Add","hinzufügen"
"Store View","Store-View"
"All Store Views","Alle Store-Views"
"Duplicated store view in storefront descriptions found.","Mehrfache Store-Views in der Storefront Beschreibung gefunden."
"Storefront title is required.","Storefront Überschrift wird benötigt."
"Default values of storefront descriptions (for All Store Views option) aren't set.","Standard Werte der Storefront Beschreibungen (für die Option 'Alle Store-Views') sind nicht gesetzt."
"Tickets Qty","Ticket Anzahl"
"Sort Order","Sortierreihenfolge"
"Duplicate ticket type found.","Doppelte Ticket-Art gefunden."
"Event Start Date cannot be later than Event End Date.","Beginn der Veranstaltung darf nicht später als deren Ende sein."
"Event End Date in the past.","Veranstaltungsbeginn wurde auf ein bereits vergangenes Datum gesetzt."
"Please specify tickets.","Bitte Tickets festlegen."
"Specified number of tickets is not available.","Gewählte Anzahl der Tickets ist nicht verfügbar."
"Incorrect ticket configuration.","Fehlerhafte Ticket Konfiguration."
"Add sector","Sektor hinzufügen"
"Enable Sector","Sektor Aktivieren"
"New sector","neuer Sektor"
"Event Tickets by Aheadworks","Event Tickets von Aheadworks"
"General","Allgemein"
"Create Ticket by Order Status","Ticket nach Bestellstatus erstellen"
"Event Tickets","Veranstaltungstickets"
"Unable to create ticket number.","Kann Ticket Nummer nicht erstellen."
"Canceled","Abgebrochen"
"Ticket Email Template","Ticket E-Mail Vorlage"
"Notification Email Template","Benachrichtigungs-E-Mail Vorlage"
"Ticket Template Pdf","Ticket Vorlage PDF"
"Name","Name"
"Ticket Management","Ticket Verwaltung"
"We can't update ticket status.","Ticket Status kann nicht aktualisiert werden."
"The ticket no longer exists.","Dieses Ticket existiert nicht mehr."
"Ticket has been check in.","Ticket wurde eingebucht."
"Couldn't check in this ticket.","Konnte das Ticket nicht einbuchen."
"Ticket status has been set to ""Unused"".","Ticket Status wurde auf ""nicht benutzt"" gesetzt."
"Ticket status unable set to ""Unused"".","Ticket Status konnte nicht auf ""nicht benutzt"" gesetzt werden."
"Alphanumeric","Alphanumerisch"
"Alphabetic","Alphabetisch"
"Numeric","Numerisch"
"Ticket Number Pattern","Ticketnummer Muster"
"Number Length","Nummernlänge"
"Number Format","Nummernformat"
"Number Prefix","Nummern-Prefix"
"Number Suffix","Nummern-Suffix"
"Dash Every X Characters","Bindestrich alle X Zeichen"
"If empty no separation","Keine Trennung wenn leer"
"Excluding prefix, suffix, and separators. Min length is 8.","Ausschließlich Prefix, Suffix und Trenner. Mindestlänge ist 8."
"Something went wrong while editing the venue","Fehler beim Bearbeiten des Veranstaltungsorts"
"Edit Venue","Veranstaltungsort bearbeiten"
"New Venue","Neuer Veranstaltungsort"
"Venue was successfully saved.","Veranstaltungsort wurde erfolgreich gespeichert."
"Something went wrong while saving the venue.","Something went wrong while saving the venue."
"Enable Venue","Varanstaltungsort aktivieren"
"Assigned spaces","Zugewiesene Räume"
"Visible in admin panel only.","Nur in der Admin-Ansicht sichtbar."
"Tickets Selling Deadline Custom Date cannot be later than Event End Date.","Datum des Ticket-Verkaufsendes darf nicht später als das Ende der Veranstaltung sein."
"Tickets Require Shipping","Tickets benötigen Versand"
"Get Support","Support Anfordern"
"Readme","Liesmich"
"Used","benutzt"
"Unused","nicht benutzt"
"Add Option","Option hinzufügen"
"Events","Veranstaltungen"
"Event Start Date","Veranstaltungsbeginn"
"Event End Date","Veranstaltungsende"
"Start Date","Datum Beginn"
"End Date","Datum Ende"
"Past","vergangen"
"Running","läuft"
"Upcoming","kommt noch"
"Status","Status"
"Total tickets qty","Gesamtzahl Tickets"
"Used tickets qty","Anzahl benutzter Tickets"
"Available tickets qty","Anzahl verfügbarer Tickets"
"Past events","Vergangene Veranstaltungen"
"Running events","Laufende Veranstaltungen"
"Upcoming events","Kommende Veranstaltungen"
"-- Please Select --","-- Bitte Auswählen --"
"Not Specified","nicht festgelegt"
"The product has required personal options.","Dieses Produkt benötigt persönliche Optionen."
"Tickets to %1","Tickets bis %1"
"Number","Anzahl"
"Order #","Reihenfolge #"
"Buyer name","Name des Käufer"
"Undo Check In","Einbuchung rückgängig machen"
"Check In","Check In / Einbuchen"
"Cancel","Stornieren"
"Cancel ticket","Ticket stornieren"
"Are you sure you want to cancel the ticket? Click 'OK' to proceed.","Möchten Sie das Ticket wirklich stornieren? Klicken sie 'ok', um fortzufahren."
"Ticket has been changed.","Ticket wurde geändert."
"We can't update ticket.","Ticket kann nicht aktualisiert werden."
"Change Ticket","Ticket ändern"
"Sent","Gesendet"
"Awaiting","Wartend"
"Failed","Fehlgeschlagen"
"Pending","Unerledigt"
"This product is not available.","Dieses Product ist nicht verfügbar."
"Some of the product are not available.","Einige Produkte sind nicht verfügbar."
"This ticket qty is not available.","Diese Anzahl an Tickets ist nicht verfügbar."
"Some of the tickets qty are not available.","Einige der Tickets sind nicht verfügbar."
"Not all of your event ticket products are available in the requested quantity.","Nicht alle der von Ihnen gewählten Tickets sind in der gewünschten Anzahl verfügbar."
"One-Time Events &amp; Tickets","Veranstaltungen &amp; Tickets"
"Resend","Ticket(s) erneut senden"
"Available: %1","Verfügbar: %1"
"Available","Verfügbar"
"Sold Out","Ausverkauft"
"Capacity: %1","Kapazität: %1"
"Capacity","Kapazität"
"Full","Voll"
"Ticket Types","Art der Karten"
"Manage Ticket Types","Ticket-Arten verwalten"
"Any Venue","Alle Veranstaltungen"
"Something went wrong while editing the ticket type","Während der Bearbeitung des Ticket-Typs trat ein Fehler auf"
"Edit Ticket Type","Ticket Typ bearbeiten"
"New Ticket Type","Neuer Ticket Typ"
"Add Ticket Type","Ticket Typ hinzufügen"
"Enable Ticket Type","Ticket Typ aktivieren"
"Ticket type was successfully saved.","Ticket Typ erfolgreich gespeichert."
"Something went wrong while saving the ticket type.","Beim Speichern des Ticket-Typs trat ein Fehler auf."
"Value Title","Wert Titel"
"Customize and Add to Cart","Anpassen und dem Warenkorb hinzufügen"
"Customize %1","Anpassen %1"
"{number} ticket(s)","{Anzahl} Ticket(s)"
"Name:","Name:"
"Address:","Adresse:"
"Address","Adresse"
"Sectors Qty:","Sektoren Anzahl:"
"Add Event","Veranstaltung hinzufügen"
"Scroll down to ""Event Ticket Options"" and click ""Select Space Configuration"" button.","Scrollen Sie zu ""Veranstaltungstickets Einstellungen"" and klicken Sie auf ""Raumeinstellungen""."
"Venue Title","Veranstaltungsort Titel"
"Venue Description","Veranstaltungsort Beschreibung"
"Venue Address","Veranstaltungsort Beschreibung"
"Space Title","Veranstaltungsraum Titel"
"Space Description","Veranstaltungsraum Beschreibung"
"Unavailable","nicht verfügbar"
"Not specified","Nicht definiert"
"Buyer email","Käufer E-Mail"
"Please, configure ticket(s)","Bitte Ticket(s) konfigurieren"
"Attendee Name:","Teilnehmer Name:"
"Attendee Email:","Teilnehmer E-Mail:"
"Ticket Management Group on Storefront","Ticket Verwaltungsgruppe in Storefront"
"Email Settings","E-Mail Einstellungen"
"Notification Email Sender","E-Mail Absender für Benachrichtigungen"
"One-Time Events & Tickets","Veranstaltungen & Karten"
"View Tickets","Tickets Ansehen"
"Sector","Sektor"
"Attendee","Teilnehmer"
"Date and time","Datum und Zeit"
"Ticket #","Ticket #"
"Price", "Preis"
"Ticket Numbers","Ticket Nummern"
"Ready for Sending","Bereit für den Versand"
"One of the sectors is not configured. Please configure it.","Einer der Sektoren ist noch nicht konfiguriert. Bitte konfigurieren Sie ihn jetzt."
"Apply to All Ticket Types","Auf alle Ticket Typen anwenden"
"Can be Purchased Only With a Ticket","Kann nur zusammen mit einem Ticket gekauft werden"
"Event Ticket Related Options","Einstellungen in Zusammenhang mit Event-Tickets"
"URL to The Events Category","URL zur Event-Ticket Kategorie"
"Will be used on the products which are available for purchase exclusively with the tickets.","Wird auf die Produkte angewendet, die exklusive zum Kauf mit den Tickets zur Verfügung stehen."
"This product can be purchased only along with a ticket. Click <a href="%1">here</a> to select one.","Dieses Produkt kann nur zusammen mit einem Ticket gekauft werden. Klicken Sie <a href="%1">hier</a>, um eines auszuwählen."
"This product can be purchased only along with a ticket.","Dieses Produkt kann nur zusammen mit einem Ticket gekauft werden."
"Simple Product","Einfaches Produkt"
"Configurable Product","Konfigurierbares Produkt"
"ID","ID"
"Thumbnail","Miniaturbild"
"Name","Name"
"Attribute Set","Merkmale"
"Status","Status"
"StatusText","StatusText"
"Type","Type"
"SKU","SKU"
"Price","Preis"
"Quantity","Anzahl"
"Select Products","Produkte Auswählen"
"Add Selected Products","Ausgewählte Produkte hinzufügen"
"Remove","Entfernen"
"Actions","Aktionen"
"Additional Purchases","Zusätzliche Käufe"
"Qty:","Anzahl:"
"Tickets","Tickets"
"Additional Products","Zusätzliche Produkte"
"Event Ticket Personalization","Veranstaltungsticket Personalisierung"
"Event Ticket Options","Veranstaltungsticket Optionen"
"Require Shipping","Benötigt Versand"
"Use option from Config Settings","Verwende die Optionen der Konfigurationseinstellungen"
"Tickets Selling Deadline","Ende des Ticketverkaufs"
"Custom Date","Benutzerdefiniertes Datum"
"Custom options per ticket type","Benutzerdefinierte Einstellungen pro Ticket Typ"
"Leave empty on all ticket types to apply to all of them.","Bei allen Ticket-Typen leer lassen, um es auf alle anzuwenden."
"Please select space.","Bitte den Veranstaltungsraum auswählen."
"Event Venue","Veranstaltungsort"
"Email Sent","E-Mail gesendet"
"Download Ticket","Ticket(s) herunterladen"
"Activate","Aktivieren"
"Will be used on the products which are available for purchase exclusively with the tickets. Absolute or relative paths are allowed","Wird auf alle Produkte angewendet, die exklusive mit den Tickets zum Verkauf stehen. Absolute und relative Pfade erlaubt."
"Option Type","Einstellungstyp"
"Default","Standard"
"Phone Number","Telefonnummer"
"Text","Text"
"Field","Field"
"Select","Select"
"Dropdown","Dropdown"
"Date","Datum"
"Early Bird Tickets Sale End Date","Ende des Frühbucherverkaufs"
"Last Day(s) Price Start Date","Beginn des Schlussverkaufs"
"If set, the early bird tickets price will be applied to the tickets until the specified date.","Wenn gesetzt, wird der Frühbucherpreis auf alle Tickets bis zum angegebenen Datum angewandt."
"If set, the special price will be applied from the specified date and up until the Ticket Selling Deadline date.","Wenn gesetzt, wird der spezielle Preis vom gesetzten Datum bis zum Ende des Ticket-Verkaufs angewendet."
"Last Day(s) Price Start Date cannot be equal or later than Selling Deadline Date.","Das Datum für den Schlussverkauf muss vor dem Ende des Ticket-Verkaufs liegen."
